Student_ID,Name,Email,Phone,Skills,Qualification,Location_Preferences,Sector_Interests,Social_Category,Past_Internship_Participation,Preferred_Job_Type,Experience
S03993,Brenda Garza,marcus19@example.net,7860465641,"['AI/ML', 'Java']",B.Tech ECE,,['IoT'],ST,False,Full-time,42
S03994,Clifford Fry,davidbarr@example.org,6672070510,"['IoT', 'C++', 'Customer Support', 'Animation', 'Game Development', 'SQL', 'Blockchain']",B.Sc Physics,['Pune'],,OBC,True,Part-time,50
S03995,Megan Garcia,brent44_at_example.com,6531197035,"['Robotics', 'Python', 'Branding', 'Sound Engineering', 'Quantum Mechanics']",Btech ECE,,"['Finance', 'UI/UX', 'IoT']",OBC,False,Internship,44
S03996,Jamie Fowler,shanedougherty@example.net,6102663143,"['Robotics', 'SQL', 'Data Science', 'Cybersecurity', 'C++', 'Animation', 'IoT']",B.Sc Physics,,"['UI/UX', 'IoT', 'AI/ML']",OBC,True,Full-time,56
S03997,Benajmin Rasmussen,jasmineperry@example.org,6923157577,"['Robotics', 'Animation', 'Figma', 'Sound Engineering', 'IT Support']",,,['AI/ML'],SC,True,Part-time,13
S03998,Martha James ,joshuaharding@example.org,7758949348,"['AWS', 'Tableau', 'SQL', 'Java', 'AI/ML']",MCA,,"['AI/ML', 'Data Science']",General,False,Part-time,43
S03999,Daniel Knapp1,alicia40@example.org,66172365859,"['AI/ML', 'C++']",Btech ME,['Pune'],,ST,False,Part-time,13
S04000,Phillip Gonzalez,nicole83@example.com,60161409569,"['Branding', 'Finance', 'Robotics', 'Blockchain', 'Public Policy', 'Tableau', 'Cybersecurity']",MCA,['Hyderabad'],"['Data Science', 'Software']",ST,True,Internship,33
S04001,Zachary Smith,brightshane@example.com,7126645648,"['Animation', 'AI/ML', 'Cybersecurity', 'IoT', 'Sound Engineering', 'Kubernetes']",B.Tech ECE,,['Blockchain'],EWS,False,Full-time,23
S04002,Brandy Lee,sanfordashley@example.com,8798525480,"['Customer Support', 'IoT', 'Data Science', 'Java']",Btech IT,['Chennai'],['Web Development'],General,False,Internship,29
S04003,Alexis Aguialr,gcontreras@example.org,9540950449,"['IoT', 'SQL', 'Figma', 'Cloud Computing', 'Finance', 'AWS', 'Quantum Mechanics']",B.Tech CSE,,"['AI/ML', 'Cybersecurity', 'Blockchain']",OBC,False,Full-time,6
S04004,Antonio Anderson,jordankelly@example.org,6801865334,"['Cloud Computing', 'AI/ML', 'Cybersecurity', 'Kubernetes', 'SQL', 'Blockchain', 'Robotics', 'Origami']",B.Tech IT,,"['Cybersecurity', 'Blockchain']",SC,False,Part-time,44
S04005,Anthony Phelps,russojoseph@example.net,7486984968,"['Branding', 'Customer Support', 'Tableau', 'Animation']",B.Tech IT,,,General,False,Remote,13
S04006,Elizabeth Sosa,julia24@example.net,9041486758,"['IoT', 'Animation', 'Blockchain', 'AWS', 'React', 'AI/ML', 'Python']",B.Sc Physics,"['Bangalore', 'Delhi']","['Cybersecurity', 'Software']",General,False,Remote,44
S04007,Zachary Hill,tstrickland@example.com,6669498046,"['Branding', 'Cloud Computing', 'Figma', 'SQL', 'UI/UX']",B.Tech ME,['Jaipur'],"['Software', 'Cybersecurity', 'Cloud Computing']",SC,True,Part-time,16
S04008,David Cooley,walexander@example.com,8393564262,"['MS Office', 'Communication', 'C++']",,"['Pune', 'Ahmedabad']",['Data Science'],OBC,False,Part-time,26
S04009,Danny Johnson,nealphilip@example.com,8305254909,"['Data Science', 'Java', 'Kubernetes', 'SQL']",B.Tech ECE,"['Jaipur', 'Pune']","['AI/ML', 'Software']",EWS,True,Full-time,46
S04010,Karen Becker,kgray@example.com,8981938507,"['Customer Support', 'Public Policy', 'Data Science', 'Animation']",B.Sc Physics,,"['Data Science', 'UI/UX', 'AI/ML']",ST,True,Full-time,34
S04011,Mary Fisher,elliotttara@example.org,810219762,"['AI/ML', 'Data Science', 'Cybersecurity', 'Java', 'Tableau']",,"['Jaipur', 'Bangalore']","['UI/UX', 'Software']",OBC,True,Internship,44
S04012,Willie Lam,lewisderek@example.org,7060647393,"['Web Development', 'Kubernetes']",,"['Ahmedabad', 'Bangalore']","['Cloud Computing', 'AI/ML']",General,True,Internship,24
S04013,Victor Jones,butlerheidi@example.org,8332836035,"['SQL', 'Kubernetes', 'Excel']",,,,OBC,False,Remote,7
S04014,Nancy Gordon,rhughes@example.org,7564657291,"['Communication', 'Excel']",B.Sc Physics,['Delhi'],"['Finance', 'IoT', 'Data Science']",General,False,Part-time,46
S04015,Kyle Petersen,kwells@example.org,8342562638,"['Game Development', 'Animation', 'React', 'Figma', 'Kubernetes', 'Data Science']",B.Tech IT,['Bangalore'],"['AI/ML', 'Web Development']",SC,True,Full-time,45
S04016,Timothy Morales,matthewmartin@example.com,9432110278,"['Cloud Computing', 'Finance', 'Blockchain', 'Basket Weaving']",B.Tech CSE,['Pune'],,SC,True,Part-time,36
S04017,Angela Salinas,jessicahall@example.net,8632262843,"['Data Science', 'Excel']",,"['Chennai', 'Bangalore']",,ST,True,Remote,6
S04018,Stephanie Richards,pstanton@example.org,6479685909,"['Tableau', 'Public Policy', 'AWS', 'Data Science', 'AI/ML']",B.Tech CSE,"['Kolkata', 'Mumbai']",,ST,True,Part-time,30
S04019,Amanda Young,hgordon@example.org,9557762936,"['IoT', 'AI/ML', 'C++', 'Communication', 'Java']",,"['Ahmedabad', 'Bangalore']",,SC,False,Full-time,33
S04020,Amber Nelson,brodriguez@example.net,7763285401,"['Customer Support', 'SQL', 'Robotics', 'Rocket Science']",B.Sc Maths,"['Hyderabad', 'Kolkata']","['Finance', 'Blockchain']",EWS,False,Internship,59
S04021,Maria Santiago,asmith@example.com,7022157823,"['Web Development', 'Kubernetes', 'Python']",B.Sc Physics,['Chennai'],"['Cloud Computing', 'UI/UX', 'Software']",EWS,False,Remote,45
S04022,Morgan Rubio,melindawalsh@example.net,6286652876,"['Kubernetes', 'Cloud Computing', 'Data Science', 'Web Development', 'Java']",B.Sc IT,,"['Software', 'Data Science']",SC,True,Remote,30
S04023,Ashley Taylor,floresveronica@example.net,8857319029,"['Data Science', 'Communication']",,['Delhi'],['Blockchain'],General,True,Full-time,39
S04024,Chase Vargas,jesse85@example.net,7905019506,"['MS Office', 'Cloud Computing', 'C++']",B.Sc IT,,['Blockchain'],OBC,True,Internship,56
S04025,Dana Ramos,rachel50@example.net,7090065685,"['Sound Engineering', 'Robotics', 'Blockchain', 'Java', 'Customer Support', 'React', 'Cloud Computing', 'Basket Weaving']",,"['Bangalore', 'Jaipur']","['Finance', 'Web Development', 'UI/UX']",SC,False,Part-time,21
S04026,Kathryn Becker,uarnold@example.org,8083822604,"['AWS', 'SQL', 'C++', 'Public Policy', 'Tableau']",B.Sc Maths,['Chennai'],['Web Development'],General,False,Internship,37
S04027,Maria Jones,frycody@example.net,6307176488,"['Data Science', 'MS Office']",B.Tech CSE,,,General,False,Part-time,37
S04028,Robert Aguilar,taustin@example.net,9109483301,"['Cloud Computing', 'Java']",,,,SC,True,Internship,15
S04029,Sean Reeves,wsolis@example.net,7335342757,"['Kubernetes', 'Finance', 'Robotics', 'Customer Support', 'Animation', 'UI/UX']",B.Tech ME,['Ahmedabad'],,ST,True,Remote,53
S04030,Jose Dunn,april13@example.net,7883455553,"['Animation', 'IT Support', 'Cybersecurity', 'C++', 'Python']",M.Tech CS,['Mumbai'],"['Cybersecurity', 'Finance', 'IoT']",ST,False,Internship,32
S04031,Courtney Morgan,jamesgregory@example.net,6715807298,"['Game Development', 'Customer Support', 'IT Support', 'Animation', 'Robotics']",M.Tech CS,"['Pune', 'Kolkata']","['Web Development', 'Data Science', 'Finance']",SC,True,Part-time,23
S04032,Melissa Hernandez,leedavid@example.org,6306515617,"['UI/UX', 'SQL', 'Java', 'Cloud Computing', 'Blockchain', 'Finance']",B.Sc Physics,['Mumbai'],"['Software', 'AI/ML', 'UI/UX']",SC,True,Remote,10
S04033,Sara Gonzalez,catherineaustin@example.org,8011689634,"['Kubernetes', 'IoT', 'Game Development']",,['Kolkata'],"['IoT', 'Data Science']",SC,True,Remote,40
S04034,Gloria Burns,wilsonstephen_at_example.com,8259127946,"['UI/UX', 'Python', 'Customer Support', 'Tableau', 'React']",,['Chennai'],,EWS,False,Full-time,32
S04035,Kyle Cunningham,diamondblack@example.com,9649720808,"['Animation', 'Robotics', 'Tableau', 'C++', 'AWS']",B.Sc Physics,"['Delhi', 'Mumbai']",['Software'],OBC,True,Part-time,20
S04036,Thomas Gray,christopherramirez@example.net,8137808743,"['SQL', 'AI/ML', 'Java', 'Python']",,"['Jaipur', 'Ahmedabad']",,General,True,Remote,18
S04037,Karen Cantu,tayloradam@example.com,6001996966,"['Data Science', 'IoT', 'Web Development']",B.Tech CSE,,,ST,False,Full-time,50
S04038,Jacob Blake,john98@example.com,621645364,"['Public Policy', 'IoT', 'Data Science', 'Python', 'Java']",Btech ME,['Ahmedabad'],"['IoT', 'Cybersecurity', 'Web Development']",SC,False,Internship,40
S04039,Amy Cordova,jrobinson@example.net,6904430509,"['SQL', 'AI/ML', 'Branding', 'IT Support', 'Finance', 'Sound Engineering', 'Python', 'Quantum Mechanics']",B.Tech ME,['Kolkata'],['Software'],EWS,True,Remote,27
S04040,Danielle Berry PhD,derrickmccoy@example.org,9478687413,"['Data Science', 'MS Office', 'AI/ML', 'C++']",M.Tech CS,,"['Finance', 'Cloud Computing', 'Cybersecurity']",OBC,False,Full-time,46
S04041,William Thompson,toddbuck_at_example.org,7557398278,"['Cloud Computing', 'Tableau', 'IoT', 'Robotics']",B.Tech ECE,['Ahmedabad'],,ST,False,Internship,14
S04042,Frederick Fischer,erin79@example.com,60069854819,"['Data Science', 'Cloud Computing']",,,,General,False,Part-time,17
S04043,Nicole Knight,kellytodd@example.com,6539782931,"['SQL', 'Cloud Computing', 'Finance', 'Java']",MCA,,"['Blockchain', 'Finance']",EWS,False,Remote,37
S04044,Robert Bond ,oford@example.net,6839863982,"['SQL', 'Web Development', 'Kubernetes', 'Java']",MCA,['Kolkata'],"['AI/ML', 'Software']",General,False,Full-time,10
S04045,Jason Mason,jennifer85@example.org,602906702,"['MS Office', 'AI/ML', 'Excel']",,,,SC,True,Part-time,20
S04046,Tyler Parrish,gonzalezshelley@example.com,9735697802,"['Communication', 'MS Office', 'AI/ML', 'Robotics']",Btech ECE,,"['Web Development', 'AI/ML', 'Blockchain']",General,True,Internship,23
S04047,Jamie Poole,vcurry@example.com,8149660348,"['AWS', 'IoT', 'Cloud Computing', 'Customer Support']",B.Sc Maths,"['Delhi', 'Jaipur']",,EWS,True,Full-time,49
S04048,Christine Cortez,lauriewilliams@example.com,8847276043,"['Public Policy', 'Blockchain', 'C++', 'SQL', 'IoT', 'Data Science']",B.Sc Physics,,,OBC,False,Remote,22
S04049,Kurt Rogers,justinsmith@example.org,6422463711,"['Game Development', 'AWS', 'SQL', 'Python', 'Java', 'Cybersecurity', 'Kubernetes']",B.Tech IT,['Bangalore'],,SC,False,Internship,41
S04050,Dawn Ross,rebeccajohnson@example.org,8096573535,"['Data Science', 'Python', 'SQL']",,,,SC,True,Part-time,29
S04051,Sara Burns,chavezpatrick@example.net,8421690142,"['Python', 'Branding', 'Cloud Computing', 'Robotics', 'Data Science', 'Blockchain', 'Quantum Mechanics']",B.Tech IT,['Mumbai'],"['Web Development', 'Cloud Computing']",EWS,False,Full-time,27
S04052,Dale Thomas,jasonsmith@example.net,9010145381,"['Data Science', 'Cloud Computing', 'MS Office', 'Web Development']",B.Tech CSE,"['Jaipur', 'Ahmedabad']","['IoT', 'Blockchain', 'Cybersecurity']",General,True,Part-time,43
S04053,Michele Webster,james96@example.org,9357608946,"['Data Science', 'Cloud Computing']",,,,General,False,Full-time,92
S04054,Jeremy Powers,michelle89@example.com,6377850775,"['Tableau', 'Sound Engineering', 'SQL', 'Animation', 'Robotics', 'Data Science']",B.Tech IT,['Ahmedabad'],['UI/UX'],SC,True,Remote,42
S04055,Kimberly Browning,edwardmarsh@example.com,8952880019,"['Blockchain', 'Data Science', 'Finance', 'Animation', 'Python']",B.Sc IT,['Chennai'],"['Software', 'AI/ML']",ST,True,Remote,48
S04056,Christopher Ortega,boneill_at_example.org,7291534519,"['MS Office', 'Communication', 'Web Development']",,,,SC,True,Remote,26
S04057,Michele Rogers,hlewis@example.com,711788286,"['AI/ML', 'Customer Support', 'C++', 'UI/UX', 'Game Development', 'Robotics', 'Cybersecurity', 'Basket Weaving']",B.Sc Physics,['Kolkata'],"['Blockchain', 'Web Development']",General,False,Internship,11
S04058,Elizabeth Francis!,jennifermiller@example.com,6223848940,"['IoT', 'Web Development', 'Python']",,,,SC,False,Full-time,38
S04059,Mrs. Jodi Brown MD,mmccormick@example.net,9958658065,"['Animation', 'Python', 'SQL', 'Finance', 'IT Support', 'Sound Engineering', 'React']",Btech CSE,"['Jaipur', 'Hyderabad']",['Cybersecurity'],OBC,False,Internship,0
S04060,Andrew Marshall,abigail25@example.org,6949704236,"['Kubernetes', 'Data Science', 'Tableau', 'C++', 'Finance', 'AI/ML', 'Public Policy']",B.Tech IT,"['Chennai', 'Bangalore']",['AI/ML'],General,True,Remote,1
S04061,Hannah Calderon!,stevenwebb@example.org,9530118934,"['C++', 'Animation', 'Python', 'SQL', 'Branding', 'Rocket Science']",M.Tech CS,"['Jaipur', 'Ahmedabad']",,OBC,False,Internship,2
S04062,Kathleen Doyle,leah26@example.org,8923060695,"['Data Science', 'Robotics', 'Excel']",B.Sc IT,,,General,True,Internship,23
S04063,Shawn Thompson,michael78@example.com,9214914355,"['Web Development', 'IoT', 'AI/ML']",B.Tech ECE,['Hyderabad'],,OBC,False,Full-time,13
S04064,Timothy Stephens,kathryn29@example.net,7701666117,"['Finance', 'Game Development', 'SQL']",B.Sc IT,['Chennai'],"['Blockchain', 'Finance']",EWS,False,Part-time,30
S04065,Jason French,wisemike@example.net,6612601059,"['Blockchain', 'Figma', 'UI/UX', 'Finance', 'Game Development', 'Rocket Science']",B.Sc IT,"['Kolkata', 'Mumbai']","['Finance', 'Web Development']",EWS,True,Internship,3
S04066,Dr. Sarah Davis,alexa71@example.net,677269437,"['Data Science', 'Robotics']",B.Tech ECE,,"['Data Science', 'Blockchain']",EWS,True,Full-time,10
S04067,Manuel Butler,petersonedward_at_example.net,7088969846,"['C++', 'Cloud Computing', 'AI/ML', 'Python']",B.Sc IT,['Hyderabad'],['Cybersecurity'],EWS,True,Remote,13
S04068,Fernando Haynes,bnguyen@example.net,7437253345,"['Game Development', 'Sound Engineering', 'Cloud Computing', 'IoT', 'AI/ML', 'UI/UX', 'Basket Weaving']",B.Tech ECE,"['Pune', 'Mumbai']",,OBC,True,Full-time,36
S04069,Jeremy Stone,clarkesummer@example.net,9427915329,"['Blockchain', 'Data Science', 'UI/UX']",B.Tech IT,,"['AI/ML', 'Web Development', 'UI/UX']",ST,True,Part-time,41
S04070,Crystal Ortiz,pjohnson@example.net,9324109141,"['Branding', 'Kubernetes', 'C++', 'AWS', 'AI/ML', 'Data Science', 'UI/UX', 'Rocket Science']",B.Tech IT,"['Kolkata', 'Bangalore']",,EWS,True,Full-time,37
S04071,Brett Elliott,john91@example.com,9891523129,"['Web Development', 'C++']",,,,OBC,False,Full-time,37
S04072,Angela Martin,maynardrobert@example.net,7568675356,"['AI/ML', 'MS Office', 'Cloud Computing', 'Java']",MCA,"['Mumbai', 'Ahmedabad']","['UI/UX', 'Data Science', 'Finance']",OBC,False,Part-time,22
S04073,Maria Dougherty,dennis02@example.net,6156046969,"['C++', 'IoT', 'MS Office', 'Excel']",,,,SC,True,Remote,34
S04074,Kathleen Butler,jeffreymosley@example.com,6652499146,"['Communication', 'MS Office', 'AI/ML']",,"['Mumbai', 'Hyderabad']",['Finance'],EWS,True,Full-time,57
S04075,Mary Trevino,snyderkimberly@example.net,8277560533,"['Data Science', 'Public Policy', 'Robotics']",Btech ME,,"['Data Science', 'UI/UX', 'Finance']",General,False,Part-time,38
S04076,Paul Patton,derek49@example.net,9344439324,"['Tableau', 'Branding', 'Finance', 'SQL']",B.Tech CSE,"['Hyderabad', 'Pune']","['UI/UX', 'Web Development', 'Finance']",SC,False,Internship,32
S04077,Brittany Potter,larry92@example.org,9437444001,"['SQL', 'AI/ML', 'Python']",B.Sc IT,"['Hyderabad', 'Delhi']",,OBC,True,Part-time,9
S04078,John Brown,thomas55_at_example.com,6602706527,"['Communication', 'MS Office', 'Java', 'Excel']",,['Bangalore'],"['Software', 'AI/ML', 'Finance']",ST,True,Full-time,57
S04079,James Bradley,lovecourtney@example.net,8819277845,"['Data Science', 'Web Development']",B.Tech ME,"['Delhi', 'Hyderabad']","['Web Development', 'IoT', 'UI/UX']",EWS,False,Full-time,55
S04080,Jeffery Campbell,cherylho@example.org,6154572994,"['Data Science', 'MS Office', 'Cloud Computing', 'Kubernetes']",MCA,"['Ahmedabad', 'Bangalore']","['Finance', 'UI/UX', 'AI/ML']",SC,False,Internship,54
S04081,James Williams,johnsonwilliam@example.net,6227119658,"['Data Science', 'Excel', 'MS Office', 'Java']",,,,SC,False,Remote,5
S04082,Monica Hernandez,joshua05_at_example.com,8928368493,"['Kubernetes', 'Data Science', 'Communication', 'Robotics', 'C++']",B.Tech ECE,['Kolkata'],,General,False,Internship,5
S04083,Joshua Clark,wilsonmarilyn@example.net,9432779176,"['Kubernetes', 'Branding', 'React']",B.Sc Maths,['Jaipur'],,EWS,False,Internship,11
S04084,Jennifer Butler,petersmichael@example.net,8058892602,"['Figma', 'AWS', 'C++', 'IoT']",B.Tech ECE,['Pune'],,OBC,True,Full-time,50
S04085,Mary French,tpatterson@example.com,9205576770,"['Data Science', 'MS Office', 'Robotics']",B.Sc Maths,"['Jaipur', 'Ahmedabad']",['Finance'],EWS,False,Part-time,43
S04086,Chase Martinez,dhernandez@example.net,8593191357,"['C++', 'Animation', 'Robotics', 'Data Science', 'UI/UX', 'AWS']",,['Kolkata'],['Cloud Computing'],SC,False,Full-time,3
S04087,Roy Bautista,jeromeabbott@example.net,8443217991,"['Kubernetes', 'Tableau', 'IoT', 'AI/ML', 'Data Science', 'Blockchain']",B.Sc Physics,['Ahmedabad'],['Data Science'],EWS,False,Internship,48
S04088,Michelle Bird,wilsonrobin@example.com,8247880281,"['Customer Support', 'Cloud Computing', 'Data Science']",Btech IT,"['Ahmedabad', 'Jaipur']",,ST,True,Full-time,40
S04089,Sharon Valdez,molly01@example.org,9168294579,"['C++', 'Robotics', 'IT Support', 'Kubernetes']",B.Tech ME,"['Bangalore', 'Mumbai']",,OBC,True,Part-time,51
S04090,Johnny Gonzalez,caleb90@example.org,7077184571,"['Data Science', 'Communication', 'Cloud Computing']",B.Tech IT,"['Chennai', 'Hyderabad']",,SC,True,Remote,53
S04091,Karen Johnson,yangangela@example.org,7246978867,"['IoT', 'Cloud Computing', 'Finance', 'Origami']",MCA,['Bangalore'],"['Software', 'UI/UX']",EWS,True,Internship,36
S04092,Eric Jenkins,ilucero@example.com,6967225347,"['IoT', 'Web Development', 'C++']",B.Tech CSE,,,General,True,Remote,39
S04093,Darren Wheeler,hinesmichael@example.net,6521467506,"['SQL', 'AWS', 'UI/UX', 'React']",B.Sc Maths,['Mumbai'],['Cybersecurity'],General,True,Remote,60
S04094,Laura Frazier,kylemaddox@example.com,7171627409,"['IT Support', 'Public Policy', 'React', 'Finance', 'Cybersecurity', 'Animation', 'Rocket Science']",MCA,"['Ahmedabad', 'Bangalore']","['Cloud Computing', 'Data Science', 'IoT']",General,False,Full-time,10
S04095,Alyssa Mueller DVM,laguirre@example.org,8153087744,"['SQL', 'Blockchain', 'Animation', 'AI/ML', 'Branding', 'Customer Support']",B.Tech CSE,,"['Data Science', 'UI/UX']",OBC,False,Part-time,58
S04096,Joel Johnson,patricia90@example.net,9463146211,"['UI/UX', 'SQL', 'Java', 'Game Development']",MCA,['Jaipur'],,General,True,Part-time,46
S04097,Aaron Harrison,andrewmurillo@example.org,90711814769,"['Cybersecurity', 'Cloud Computing', 'Game Development', 'IT Support', 'Public Policy', 'Data Science']",B.Tech IT,['Chennai'],['Blockchain'],ST,False,Internship,42
S04098,Kelli Baird,steven58@example.net,6091450736,"['AWS', 'Kubernetes', 'Robotics', 'Branding', 'Animation']",MCA,"['Delhi', 'Jaipur']","['AI/ML', 'Cloud Computing']",OBC,True,Part-time,9
S04099,Jason Freeman,wharvey@example.net,6837390124,"['Data Science', 'MS Office', 'Java']",B.Tech CSE,"['Mumbai', 'Kolkata']",['UI/UX'],General,True,Internship,52
S04100,Elaine Jones,rharris@example.com,91962383719,"['Data Science', 'Cloud Computing', 'AWS', 'Sound Engineering', 'Public Policy', 'Game Development', 'Basket Weaving']",B.Sc Maths,,['AI/ML'],ST,True,Full-time,30
S04101,Natasha Hardy,yodertiffany@example.org,8861412564,"['C++', 'Figma', 'Branding', 'Cybersecurity']",MCA,,"['UI/UX', 'Web Development', 'Cybersecurity']",SC,False,Remote,46
S04102,Charles Nguyen ,sandersjudy@example.net,8229391875,"['IoT', 'Kubernetes', 'Cybersecurity', 'AWS', 'Game Development', 'React']",MCA,"['Ahmedabad', 'Delhi']","['AI/ML', 'Data Science', 'Web Development']",General,True,Remote,25
S04103,Kelly Hill,tgonzalez@example.net,71381304949,"['IT Support', 'Data Science', 'Figma', 'Python']",B.Tech IT,"['Jaipur', 'Mumbai']",['Data Science'],SC,True,Internship,1
S04104,Susan Walsh,pateltrevor@example.com,86401029519,"['IoT', 'SQL']",B.Sc Maths,"['Jaipur', 'Delhi']","['Finance', 'Blockchain', 'Cloud Computing']",General,True,Part-time,13
S04105,Douglas Bennett,melissastevens@example.org,7923789168,"['Python', 'Public Policy', 'Blockchain', 'C++']",B.Tech ME,,,ST,True,Part-time,51
S04106,Michael Todd,moralessteven@example.com,8673456069,"['IoT', 'Data Science', 'C++', 'UI/UX', 'Kubernetes', 'AWS', 'Finance']",,,"['UI/UX', 'Finance']",EWS,True,Full-time,53
S04107,Monica Woodard,carteramy@example.com,7972866598,"['Blockchain', 'AI/ML', 'Python', 'Game Development', 'SQL', 'Tableau', 'Animation']",B.Sc IT,"['Pune', 'Jaipur']","['Cloud Computing', 'Web Development', 'Finance']",EWS,False,Part-time,48
S04108,Kevin Wagner,xcastillo@example.net,9299645705,"['IoT', 'AI/ML', 'Figma', 'Data Science', 'Quantum Mechanics']",M.Tech CS,['Bangalore'],"['Data Science', 'UI/UX', 'AI/ML']",EWS,False,Full-time,10
S04109,Mark Gilbert,paullaura@example.com,9397534546,"['IoT', 'MS Office', 'Web Development']",,,,ST,True,Part-time,52
S04110,Jose James1,foxsusan@example.net,6705195326,"['Data Science', 'MS Office', 'Web Development', 'Excel']",B.Sc Maths,"['Chennai', 'Ahmedabad']","['Data Science', 'Web Development']",SC,False,Full-time,19
S04111,Jonh Chen,mortonalexandra_at_example.org,9681646534,"['Data Science', 'Excel']",,,,EWS,True,Part-time,43
S04112,Julie Jacobs,colemanbrian@example.net,9014994708,"['C++', 'Communication', 'Java']",B.Sc IT,"['Ahmedabad', 'Hyderabad']",,SC,True,Full-time,4
S04113,Alicia Bell,jenniferayala@example.org,6642685235,"['UI/UX', 'Game Development', 'Finance', 'Python', 'Animation']",MCA,['Ahmedabad'],"['Data Science', 'Software']",EWS,False,Internship,50
S04114,Paul Marshall,kayladurham_at_example.net,6141315565,"['Animation', 'Public Policy', 'AI/ML']",B.Tech ECE,"['Delhi', 'Hyderabad']",,General,True,Remote,51
S04115,John Hernandez,cohenbruce_at_example.net,8786085287,"['MS Office', 'Cloud Computing']",B.Tech ME,,['Finance'],EWS,True,Part-time,6
S04116,Stephanie Edwards,ayerscandice@example.net,8520513860,"['Web Development', 'Java']",MCA,"['Pune', 'Ahmedabad']",,EWS,True,Part-time,2
S04117,Joseph Schwartz,jenniferanthony@example.com,9280051458,"['Data Science', 'Blockchain', 'Branding', 'Animation', 'AI/ML']",B.Tech IT,['Jaipur'],"['AI/ML', 'Blockchain']",EWS,True,Internship,28
S04118,Chase Bush,sjohnson@example.net,9886580992,"['Excel', 'Python', 'IoT', 'Communication', 'Robotics']",,,,ST,False,Full-time,44
S04119,Cristian Harrison,xpeters@example.org,984334162,"['Web Development', 'Python']",B.Tech ME,"['Bangalore', 'Kolkata']","['Cloud Computing', 'Web Development']",SC,False,Part-time,45
S04120,Karen Gonzalez,dfinley@example.net,9986048632,"['Python', 'Branding', 'React', 'Cybersecurity', 'Sound Engineering', 'Public Policy']",,"['Mumbai', 'Chennai']","['Blockchain', 'Web Development']",ST,True,Part-time,34
S04121,Natalie Bennett,michele23@example.org,7760810612,"['Python', 'Excel', 'AI/ML', 'Cloud Computing', 'C++']",B.Tech IT,"['Hyderabad', 'Ahmedabad']","['Data Science', 'Cloud Computing']",SC,True,Full-time,114
S04122,Patrick Anderson,cjohnson@example.com,66345619249,"['Game Development', 'IT Support', 'Animation', 'Finance', 'IoT', 'Robotics', 'Customer Support']",B.Sc Maths,,"['Blockchain', 'Software']",General,True,Part-time,53
S04123,Blake Hale,michaelcummings@example.net,9377004733,"['Sound Engineering', 'Tableau', 'Data Science', 'Java']",B.Tech ME,['Pune'],,SC,False,Internship,18
S04124,Kelly Taylor,wrightlori@example.net,7276567691,"['Excel', 'IoT', 'Data Science', 'Communication', 'C++']",M.Tech CS,"['Kolkata', 'Ahmedabad']","['UI/UX', 'Cybersecurity', 'Cloud Computing']",ST,False,Remote,39
S04125,Dylan Morris,greengeorge@example.net,8583355594,"['Excel', 'AI/ML', 'Python']",B.Tech CSE,['Jaipur'],,ST,False,Remote,34
S04126,Nancy Smith,kellichoi@example.org,8044376547,"['SQL', 'Java', 'Public Policy', 'Tableau', 'React', 'Cloud Computing', 'Sound Engineering']",,,"['IoT', 'Software', 'Finance']",SC,False,Remote,39
S04127,Michael Franklin,jamesrandolph@example.net,8886296915,"['AI/ML', 'Robotics', 'Kubernetes', 'Java']",B.Sc Physics,['Jaipur'],,OBC,True,Remote,16
S04128,Lisa James,derekhebert@example.org,6865011048,"['Cloud Computing', 'IoT', 'UI/UX', 'React', 'Public Policy', 'Animation', 'AI/ML']",B.Tech CSE,['Pune'],['Cybersecurity'],EWS,False,Full-time,90
S04129,Erin Johnson,qschroeder@example.org,6394995275,"['Data Science', 'IoT', 'Communication', 'Java']",B.Tech ME,['Delhi'],"['AI/ML', 'Data Science']",General,True,Internship,60
S04130,Jacqueline Ward,christopherhicks@example.net,6256519244,"['Communication', 'Excel']",M.Tech CS,"['Kolkata', 'Bangalore']","['Cybersecurity', 'Blockchain', 'Finance']",SC,False,Remote,40
S04131,Jennifer Callahan,ronald63@example.com,6249795999,"['Communication', 'Cloud Computing', 'Kubernetes', 'Java']",B.Sc IT,"['Mumbai', 'Bangalore']",['Blockchain'],SC,True,Part-time,35
S04132,Mr. Steven Morris,jeffreymora@example.com,7583893905,"['AI/ML', 'Kubernetes', 'Excel']",B.Tech ME,['Hyderabad'],"['AI/ML', 'Software']",EWS,False,Remote,5
S04133,Stephe nWeaver,uwilliams@example.com,7994339461,"['Branding', 'Java', 'AI/ML', 'Python', 'Animation']",B.Sc Maths,['Ahmedabad'],,General,False,Full-time,40
S04134,Heather Holt,amandaharris@example.org,9524653951,"['AWS', 'Tableau', 'Robotics', 'Animation']",B.Sc Physics,['Hyderabad'],,General,True,Internship,40
S04135,Laurie Johnson ,michael25@example.net,7878654587,"['AWS', 'Cloud Computing', 'SQL']",B.Tech CSE,['Jaipur'],"['Finance', 'Software', 'Web Development']",General,False,Part-time,53
S04136,Erin Hernandez,davidmeyers@example.net,80187502589,"['Blockchain', 'Branding', 'Robotics']",B.Tech CSE,['Mumbai'],,General,True,Remote,10
