Student_ID,Name,Email,Phone,Skills,Qualification,Location_Preferences,Sector_Interests,Social_Category,Past_Internship_Participation,Preferred_Job_Type,Experience
S04165,Kimberly Sweeney,bmejia@example.com,8761992824,"['Java', 'C++', 'SQL']",M.Tech CS,"['Ahmedabad', 'Chennai']","['Blockchain', 'UI/UX', 'Data Science']",OBC,True,Remote,53
S04166,Sandra Harper,hamptonhannah@example.com,8087038790,"['Communication', 'AI/ML', 'Python', 'Data Science']",B.Sc IT,"['Delhi', 'Kolkata']",['Software'],SC,True,Remote,40
S04167,Denise Taylor,tjoseph@example.org,8171288389,"['Java', 'Robotics', 'Cloud Computing', 'C++']",B.Tech ECE,['Bangalore'],"['UI/UX', 'Blockchain']",ST,True,Internship,39
S04168,Craig Stevens,smithjohn@example.net,8658190659,"['Java', 'Cloud Computing', 'IoT', 'Python']",B.Tech CSE,,"['IoT', 'Finance']",EWS,False,Remote,47
S04169,Miss Suzanne Hart,reidjames@example.com,9190507954,"['Communication', 'Web Development', 'C++', 'IoT']",,"['Chennai', 'Jaipur']",,EWS,True,Internship,51
S04170,Robin Stevens,nicole53@example.com,8603869247,"['Excel', 'Communication', 'C++', 'SQL']",B.Sc Maths,"['Chennai', 'Mumbai']",,General,True,Remote,33
S04171,Rachel Harris ,mercerdaniel_at_example.org,9234382554,"['Robotics', 'Communication', 'Python', 'Web Development']",,['Mumbai'],,SC,True,Full-time,24
S04172,Harold Garcia,cheryl46_at_example.com,8963128363,"['Java', 'Communication', 'Data Science']",B.Tech ME,['Kolkata'],,EWS,True,Internship,26
S04173,Dean Johnson,scottanna@example.net,9748851343,"['SQL', 'MS Office']",B.Tech ECE,"['Jaipur', 'Ahmedabad']",['Blockchain'],EWS,False,Remote,60
S04174,Cindy Thomas,caitlinsampson@example.net,7558716490,"['Java', 'Communication', 'MS Office', 'Data Science']",M.Tech CS,"['Delhi', 'Pune']","['Web Development', 'AI/ML']",OBC,True,Remote,54
S04175,Kelly Evans,wpadilla@example.org,6336402356,"['Java', 'Web Development', 'AI/ML']",B.Sc Physics,"['Kolkata', 'Banglore']","['UI/UX', 'Blockchain']",OBC,False,Remote,12
S04176,Matthew Smith,jennifer97@example.net,6577234881,"['Python', 'MS Office']",B.Tech ME,['Ahmedabad'],,ST,False,Remote,24
S04177,Jacqueline Alvarez,yolanda59@example.net,8252693776,"['MS Office', 'Data Science']",B.Tech ME,"['Pune', 'Kolkata']","['AI/ML', 'Blockchain']",OBC,True,Internship,14
S04178,Peter Gonzalez,ronald51@example.org,6933595249,"['Excel', 'Java', 'Python', 'Data Science']",M.Tech CS,['Pune'],"['UI/UX', 'IoT', 'Software']",General,False,Internship,56
S04179,Toni Brandt,james71@example.com,8367202614,"['Kubernetes', 'Web Development', 'Python', 'SQL']",,"['Jaipur', 'Chennai']",['Finance'],OBC,False,Part-time,32
S04180,Cole White!,frederickchelsea_at_example.net,6661912200,"['Excel', 'Web Development', 'SQL']",B.Sc IT,"['Delhi', 'Chennai']","['Blockchain', 'Data Science', 'AI/ML']",ST,True,Internship,39
S04181,Jacqueline Miller,zamorajon@example.net,8346652379,"['Excel', 'Communication', 'Python']",B.Tech IT,"['Pune', 'Kolkata']",['Web Development'],EWS,True,Internship,57
S04182,Dr. Whitney Powell,flogan@example.net,7561651220,"['Excel', 'Web Development', 'Communication']",B.Sc Maths,"['Jaipur', 'Kolkata']",['Software'],EWS,False,Internship,52
S04183,Max Boyer,valvarado@example.org,7333260224,"['Web Development', 'MS Office', 'Data Science']",B.Tech ECE,"['Jaipur', 'Bangalore']",['Finance'],ST,True,Remote,18
S04184,Tiffany Andrews,zimmermanstephen@example.org,8393262434,"['MS Office', 'C++', 'SQL']",B.Sc Maths,"['Kolkata', 'Ahmedabad']",,OBC,True,Internship,43
S04185,Amber Smith,jasonchavez@example.net,7854144898,"['Excel', 'Java', 'Robotics', 'Web Development', 'C++']",M.Tech CS,['Ahmedabad'],['Software'],ST,True,Internship,55
S04186,Janice Choi,robertfox_at_example.net,9035744287,"['Excel', 'Robotics', 'Communication', 'Python']",B.Tech IT,['Kolkata'],"['Data Science', 'Blockchain']",OBC,False,Internship,21
S04187,Michael Brown,cjones@example.net,6378199393,"['Java', 'Robotics', 'Web Development']",B.Tech IT,"['Delhi', 'Jaipur']",,EWS,False,Internship,21
S04188,Christopher Williamson,amanda27@example.org,7765292409,"['Web Development', 'Cloud Computing', 'AI/ML', 'Data Science']",B.Sc IT,['Pune'],"['Software', 'Cloud Computing']",OBC,False,Internship,52
S04189,Adam Lucas,rhodesomar@example.com,6388886122,"['MS Office', 'SQL', 'Data Science']",B.Sc Physics,['Hyderabad'],"['Cloud Computing', 'Blockchain']",SC,False,Internship,47
S04190,Susan Peterson,qdelgado@example.org,8983527313,"['Java', 'Cloud Computing', 'Excel']",,,"['Software', 'Finance', 'AI/ML']",OBC,True,Part-time,52
S04191,Michelle Smith,andrew74@example.com,8444078501,"['Excel', 'SQL', 'Data Science', 'MS Office', 'Communication']",B.Sc Maths,"['Hyderabad', 'Chennai']","['Finance', 'AI/ML', 'Software']",General,False,Internship,57
S04192,Brandon Crawford,loriscott@example.net,7606823661,"['Cloud Computing', 'IoT', 'Python', 'SQL']",,,['Cloud Computing'],SC,True,Remote,32
S04193,Daniel Costa,rsullivan@example.net,9714241877,"['Excel', 'Python', 'Java']",M.Tech CS,['Ahmedabad'],,General,True,Internship,1
S04194,Charles Price,michele36@example.net,8074899040,"['Excel', 'Communication', 'Data Science', 'Web Development', 'C++']",,['Mumbai'],,SC,True,Internship,0
S04195,Richard Adams,dharrison@example.com,6980713576,"['Excel', 'Robotics', 'Web Development', 'Python']",,"['Pune', 'Chennai']","['Finance', 'Cybersecurity']",ST,False,Internship,21
S04196,Christine Cabrera,john66@example.org,8118996024,"['Excel', 'Communication', 'Python']",B.Sc Maths,"['Jaipur', 'Delhi']","['Web Development', 'IoT', 'Data Science']",OBC,False,Internship,47
S04197,JonM urphy,davisrachel@example.net,8003460293,"['IoT', 'SQL', 'Data Science']",,"['Ahmedabad', 'Kolkata']",,ST,False,Part-time,57
S04198,Blake Owens,longdanielle@example.org,7888539526,"['Excel', 'Robotics', 'SQL', 'MS Office']",B.Sc Physics,['Kolkata'],,EWS,True,Internship,9
S04199,Matthew Adams,mark02@example.com,9506717912,"['Excel', 'Kubernetes', 'Web Development', 'SQL']",B.Tech CSE,['Ahmedabad'],"['Data Science', 'Blockchain']",OBC,True,Remote,14
S04200,Destiny Green,thendricks_at_example.com,9066592212,"['Excel', 'Cloud Computing', 'IoT', 'Data Science']",B.Tech IT,['Pune'],"['Cybersecurity', 'Software', 'UI/UX']",OBC,True,Internship,19
S04201,Elizabeth Munoz,susanschwartz@example.com,9985013753,"['Cloud Computing', 'Web Development', 'Data Science', 'Communication']",B.Tech ECE,,"['Blockchain', 'AI/ML']",OBC,True,Remote,33
S04202,Jcaqueline Powell,danielle07@example.net,8251012829,"['Cloud Computing', 'C++', 'Data Science']",B.Tech ME,['Delhi'],['AI/ML'],General,False,Part-time,42
S04203,Anthony Dixon,cookmonique@example.org,6821483688,"['Java', 'Web Development', 'AI/ML']",B.Sc Physics,['Kolkata'],"['Data Science', 'Blockchain', 'IoT']",SC,True,Internship,22
S04204,Christina Shaffer,leebrown@example.com,6805693145,"['AI/ML', 'C++', 'MS Office', 'IoT']",B.Tech IT,['Mumbai'],"['Finance', 'IoT']",SC,True,Internship,53
S04205,Amanda Griffin,dudleyjanet@example.net,6257782057,"['Java', 'Communication', 'IoT', 'SQL']",B.Sc Physics,['Hyderabad'],"['Software', 'Finance', 'Blockchain']",EWS,True,Full-time,32
S04206,Danny Davis,audreygarcia@example.org,7575038182,"['Python', 'SQL']",MCA,,,ST,True,Part-time,29
S04207,Brent Johnson,laurahill@example.net,6723764682,"['Web Development', 'C++', 'Python', 'SQL']",B.Tech ME,['Mumbai'],['Data Science'],OBC,False,Internship,41
S04208,Gina Roberts,qmiller@example.org,8703749095,"['Excel', 'Communication', 'Java']",B.Tech IT,,"['Blockchain', 'Cloud Computing', 'Cybersecurity']",SC,False,Part-time,7
S04209,Michael Montgomery,johnjames@example.org,8858024666,"['Java', 'Web Development', 'C++', 'SQL']",B.Sc Maths,['Mumbai'],"['UI/UX', 'Data Science', 'Web Development']",SC,False,Part-time,40
S04210,Wesley Carr,kent03@example.net,6370569633,"['Excel', 'Robotics', 'SQL', 'MS Office', 'Web Development']",,"['Chennai', 'Hyderabad']",['Data Science'],SC,True,Internship,48
S04211,Connor Kennedy,changallison@example.com,608413969,"['Cloud Computing', 'AI/ML', 'MS Office', 'Communication']",B.Sc Physics,['Hyderabad'],['Data Science'],SC,True,Internship,49
S04212,Brenda Johnson,lesliehale@example.com,8655957578,"['Excel', 'AI/ML']",Btech ME,"['Delhi', 'Mumbai']","['Data Science', 'AI/ML']",OBC,True,Internship,29
S04213,Kelly Bauer,tamarablanchard@example.net,9018083748,"['Robotics', 'IoT', 'C++']",B.Sc IT,['Ahmedabad'],"['Cybersecurity', 'UI/UX', 'Web Development']",EWS,False,Internship,52
S04214,Jerry Francis,adaniels@example.org,9805052610,"['Excel', 'Communication', 'SQL']",B.Sc Physics,,"['Finance', 'UI/UX', 'Blockchain']",General,True,Internship,52
S04215,Pamela Johnson!,rjohnson@example.net,7972413407,"['Web Development', 'Cloud Computing', 'Data Science']",B.Tech ECE,"['Pune', 'Mumbai']",,OBC,True,Internship,47
S04216,Kenneth oJnes,jmendoza@example.org,9592919066,"['AI/ML', 'MS Office', 'Data Science']",,"['Kolkata', 'Delhi']","['UI/UX', 'Finance', 'Cloud Computing']",General,False,Remote,51
S04217,Natasha Miller,harrissteven@example.com,61125852659,"['Excel', 'AI/ML', 'Data Science', 'Communication', 'IoT']",MCA,['Chennai'],,ST,True,Remote,53
S04218,Tanner Ayala,mcintoshmary@example.com,7250844419,"['Excel', 'SQL', 'Data Science']",MCA,['Kolkata'],,SC,True,Part-time,42
S04219,Garrett Brown,abigail21@example.net,7651006656,"['Robotics', 'Communication', 'Web Development', 'Data Science']",B.Sc Physics,"['Hyderabad', 'Bangalore']","['Finance', 'IoT', 'Blockchain']",SC,False,Internship,54
S04220,Bailey Kelly,dannyballard@example.net,9424509410,"['C++', 'Communication', 'IoT', 'MS Office']",B.Sc Physics,"['Delhi', 'Bangalore']",,OBC,True,Part-time,34
S04221,Steven Black,vwatkins_at_example.net,7477687703,"['Cloud Computing', 'IoT', 'Python', 'Data Science']",B.Tech IT,['Bangalore'],"['AI/ML', 'Blockchain', 'Cybersecurity']",ST,False,Full-time,41
S04222,Erica Moyer,shelby69@example.com,8134831071,"['Java', 'AI/ML', 'Python']",MCA,"['Hyderabad', 'Kolkata']",['Data Science'],General,True,Remote,18
S04223,Mike Smith,stevenbrown@example.org,8129339827,"['Java', 'Kubernetes', 'Web Development']",B.Tech CSE,['Ahmedabad'],,ST,False,Internship,43
S04224,James Fuller,blacklisa@example.com,9403799649,"['Communication', 'AI/ML', 'Data Science']",B.Tech CSE,"['Chennai', 'Delhi']","['Data Science', 'IoT']",OBC,False,Full-time,2
S04225,Mr. Brian Ward,andersenkathleen@example.com,8753940173,"['Communication', 'Web Development', 'Data Science']",M.Tech CS,['Mumbai'],"['AI/ML', 'Web Development']",OBC,False,Part-time,51
S04226,Jennifer Donaldson,crichardson@example.org,8529157097,"['Cloud Computing', 'IoT', 'MS Office']",B.Tech IT,['Pune'],,EWS,False,Internship,32
S04227,Harry Newman,zcooper@example.com,9080723201,"['Communication', 'Python', 'MS Office']",B.Tech ECE,"['Kolkata', 'Jaipur']",,General,False,Remote,53
S04228,Whitney Morrison,lsoto@example.org,9624316615,"['C++', 'SQL']",,['Pune'],,SC,False,Internship,43
S04229,Carla Hoover,jessica88_at_example.org,9035155224,"['Excel', 'Java', 'Data Science']",B.Tech ECE,,,SC,False,Internship,4
S04230,Robert Vincent,robinlang@example.com,9786069068,"['Java', 'Web Development', 'Python', 'Data Science']",,,,OBC,False,Internship,52
S04231,James Watson,robertturner@example.org,7503551696,"['Kubernetes', 'Web Development', 'MS Office', 'Data Science']",B.Sc Physics,['Bangalore'],"['UI/UX', 'Finance', 'Web Development']",SC,False,Internship,8
S04232,Candice Wang,brenda66@example.org,85607960229,"['Excel', 'Robotics', 'SQL', 'MS Office', 'Web Development']",Btech IT,['Chennai'],['Software'],SC,False,Internship,37
S04233,Jeffrey Johnson,mvargas@example.com,6797515015,"['Excel', 'AI/ML', 'Python', 'SQL']",B.Tech CSE,"['Bangalore', 'Chennai']","['IoT', 'AI/ML', 'Software']",General,False,Remote,9
S04234,Heather Young,marissa87@example.net,9010601710,"['Java', 'Python', 'SQL', 'Web Development', 'C++']",B.Tech CSE,,"['IoT', 'Cloud Computing', 'Software']",General,True,Internship,16
S04235,Scott Davis,susanreyes@example.com,6558249393,"['Excel', 'Web Development', 'IoT', 'MS Office']",B.Sc IT,"['Jaipur', 'Kolkata']",['Blockchain'],SC,True,Internship,27
S04236,Ronald Barnett,gillespielisa@example.org,9326949882,"['Java', 'Excel', 'Communication', 'Python', 'Web Development']",MCA,['Kolkata'],,OBC,True,Internship,23
S04237,Scott Frye,cjones@example.net,8033811002,"['Cloud Computing', 'Python', 'MS Office']",B.Tech ECE,"['Bangalore', 'Mumbai']","['Software', 'Cybersecurity', 'Blockchain']",SC,False,Remote,20
S04238,Erica Peters,teresa57@example.com,8166490254,"['Java', 'Robotics', 'Web Development']",,['Mumbai'],,General,False,Remote,34
S04239,Jeffery Warner,heather54@example.com,7970059348,"['Excel', 'Python', 'SQL', 'MS Office', 'Communication']",,,,EWS,True,Internship,1
S04240,Dakota Shaw,travis67@example.net,9397059792,"['Excel', 'Web Development', 'Communication', 'IoT']",,['Pune'],['Cloud Computing'],EWS,True,Remote,54
S04241,Dustin Barrera,gardnerlaura@example.org,8824438017,"['Java', 'Cloud Computing', 'SQL']",,['Ahmedabad'],"['Blockchain', 'Cybersecurity', 'Finance']",General,True,Internship,50
S04242,Robert Rose,jeffsmith@example.net,9913832365,"['Excel', 'Java', 'Python']",B.Tech IT,['Hyderabad'],,EWS,True,Remote,8
S04243,Cynthia Morris,richardbarker@example.org,967320270,"['Java', 'Communication', 'AI/ML', 'Python']",B.Tech ME,"['Kolkata', 'Chennai']",,General,False,Full-time,31
S04244,Michael Larson,allenkathryn@example.net,9312560480,"['Excel', 'Web Development', 'AI/ML', 'Java']",B.Tech IT,"['Kolkata', 'Pune']",,EWS,False,Full-time,14
S04245,Theresa Daugherty,rscott@example.com,8082993920,"['Excel', 'Python', 'Java']",MCA,"['Mumbai', 'Jaipur']","['IoT', 'Data Science']",ST,True,Internship,56
S04246,Eric Rodriguez,michellehill@example.com,8931454899,"['Kubernetes', 'Cloud Computing', 'SQL', 'Data Science']",,,"['Software', 'Blockchain', 'Cloud Computing']",General,True,Remote,1
S04247,Marcus Rodriguez,ryan70@example.org,8257111107,"['Kubernetes', 'C++', 'Data Science']",M.Tech CS,"['Hyderabad', 'Bangalore']","['Blockchain', 'Finance']",OBC,False,Remote,15
S04248,James Mclean,iho@example.net,7529864062,"['IoT', 'Communication', 'C++', 'Data Science']",B.Sc Maths,,['Cybersecurity'],OBC,True,Internship,37
S04249,Sarah Velasquez,clinesteven@example.org,9796153581,"['Communication', 'Python', 'MS Office', 'Web Development', 'C++']",B.Sc IT,,['Software'],OBC,True,Internship,35
S04250,Rebecca James,hbraun@example.com,980746429,"['Robotics', 'Communication', 'SQL', 'Web Development']",M.Tech CS,,"['Software', 'Finance']",EWS,True,Full-time,36
S04251,Bryan Davis,rogersjeremy@example.org,9133990148,"['Excel', 'SQL', 'MS Office', 'Web Development', 'C++']",MCA,"['Delhi', 'Bangalore']",,EWS,False,Full-time,21
S04252,Sarah Bcek,zgarner@example.net,6351930044,"['Web Development', 'Cloud Computing', 'Communication', 'SQL']",B.Tech ME,,"['Blockchain', 'Cloud Computing', 'Finance']",EWS,True,Remote,36
S04253,Michael Rodriguez,rebecca68@example.com,9295851846,"['Robotics', 'IoT', 'MS Office']",,['Chennai'],"['Software', 'IoT']",OBC,False,Remote,1
S04254,Amber Daniels!,matthewsmith@example.com,64573576969,"['AI/ML', 'Web Development', 'C++']",B.Sc IT,['Bangalore'],,General,True,Internship,24
S04255,Clifford Harris,melanie87_at_example.net,7298769435,"['Excel', 'AI/ML', 'MS Office']",B.Sc IT,"['Jaipur', 'Pune']",,General,True,Part-time,23
S04256,Casey Campos,carredwin@example.net,9104020411,"['Robotics', 'Cloud Computing', 'SQL']",B.Tech IT,"['Chennai', 'Mumbai']","['Software', 'AI/ML']",OBC,True,Internship,38
S04257,Christine Perez,bensonjennifer@example.com,7559574449,"['Java', 'Robotics', 'SQL', 'Data Science', 'C++']",B.Sc Maths,"['Mumbai', 'Pune']","['Software', 'Blockchain']",EWS,False,Remote,4
S04258,William Zavala,smithrichard_at_example.net,6625072950,"['SQL', 'MS Office', 'Data Science']",B.Sc Maths,"['Delhi', 'Ahmedabad']",['Cloud Computing'],General,True,Internship,20
S04259,Sarah Winters,barbarafoley@example.net,9038327909,"['Excel', 'Communication', 'Java', 'SQL']",B.Tech ECE,['Jaipur'],,General,False,Internship,57
S04260,Mary Wu,elliotteric@example.com,7378686332,"['Robotics', 'AI/ML', 'Data Science', 'MS Office', 'IoT']",B.Tech ECE,"['Delhi', 'Ahmedabad']",,OBC,True,Part-time,24
S04261,James Gonzalez,bflores@example.net,7191993817,"['Excel', 'SQL', 'MS Office']",B.Tech ME,['Chennai'],['Software'],ST,False,Internship,34
S04262,Ann Medina,patrickpatterson@example.org,8350534713,"['Excel', 'Web Development', 'SQL']",B.Tech CSE,['Ahmedabad'],,ST,True,Internship,13
S04263,Lauren King,carlsonmichael@example.com,9862488714,"['Communication', 'C++', 'SQL']",B.Tech ECE,,['AI/ML'],EWS,False,Remote,2
S04264,Amy Sawyer,sanchezrenee@example.org,81749422699,"['Java', 'Excel']",B.Tech ECE,"['Pune', 'Ahmedabad']","['AI/ML', 'Cloud Computing', 'UI/UX']",SC,True,Internship,49
S04265,Holly Howard,samantharasmussen@example.net,914638733,"['IoT', 'SQL', 'MS Office']",B.Tech ECE,['Bangalore'],['Cloud Computing'],SC,True,Internship,55
S04266,Joshua Scott,ivan56@example.net,8184525729,"['Kubernetes', 'Communication', 'Robotics', 'MS Office']",B.Sc IT,,"['Cybersecurity', 'IoT', 'Web Development']",ST,False,Remote,42
S04267,Randall Taylor,nguyensandra@example.com,9997452239,"['Java', 'AI/ML', 'C++', 'SQL']",,"['Mumbai', 'Ahmedabad']","['Cybersecurity', 'Cloud Computing', 'Finance']",ST,False,Internship,25
S04268,Clifford Vaughan,jennifermyers@example.org,8216878188,"['Java', 'Web Development', 'Communication']",B.Sc IT,"['Mumbai', 'Pune']","['Cloud Computing', 'Software']",General,False,Full-time,19
S04269,Bria nEdwards,victoriagarcia@example.net,8764550238,"['Kubernetes', 'Web Development', 'C++', 'Data Science']",B.Sc IT,"['Ahmedabad', 'Jaipur']",['Software'],EWS,False,Internship,24
S04270,Shirley Ashley,brandonjackson@example.org,6010347896,"['Java', 'Robotics', 'Python', 'Excel']",MCA,"['Jaipur', 'Mumbai']","['Cloud Computing', 'IoT', 'Blockchain']",OBC,False,Internship,40
S04271,Mr. James Baldwin,vwilkerson@example.net,6151823421,"['Excel', 'IoT', 'MS Office']",MCA,,['Data Science'],General,False,Part-time,37
S04272,Amy Campos,maldonadosusan@example.net,6251629926,"['Excel', 'Web Development', 'Python', 'SQL']",B.Sc Maths,"['Chennai', 'Kolkata']","['AI/ML', 'Finance', 'Data Science']",General,False,Internship,8
S04273,Sheila Arnold,monicarosario@example.org,6956123831,"['AI/ML', 'Python', 'SQL', 'MS Office', 'Web Development']",M.Tech CS,['Kolkata'],['Cloud Computing'],SC,False,Remote,29
S04274,Amy Li,tommyford@example.org,8433033981,"['Excel', 'Robotics', 'Data Science', 'Cloud Computing', 'IoT']",B.Sc Physics,['Chennai'],,EWS,True,Part-time,39
S04275,Amy Joseph,alexandermichael@example.net,8214057514,"['Excel', 'Java', 'AI/ML', 'SQL', 'Web Development']",,"['Hyderabad', 'Chennai']","['IoT', 'AI/ML', 'Web Development']",OBC,True,Internship,46
S04276,Aym Hammond,valeriepage@example.org,6222353358,"['Excel', 'Communication', 'Python']",B.Tech ME,,['Blockchain'],General,False,Remote,10
S04277,Joe Newton,parker84@example.org,9982866333,"['Communication', 'MS Office']",MCA,"['Kolkata', 'Bangalore']",['Cloud Computing'],ST,True,Part-time,17
S04278,Thomas Robinson,barrondavid@example.com,9526006805,"['Kubernetes', 'Python', 'Data Science']",,['Mumbai'],['IoT'],ST,True,Remote,24
S04279,Chad Kelly,christopherbrooks@example.net,8973028469,"['Excel', 'Robotics', 'Communication', 'C++']",MCA,"['Bangalore', 'Ahmedabad']",['Web Development'],General,True,Internship,0
S04280,David Smith,tinarodriguez@example.net,7762627948,"['MS Office', 'Robotics', 'C++', 'SQL']",MCA,['Pune'],"['Web Development', 'IoT', 'Cloud Computing']",SC,False,Part-time,37
S04281,Kristopher Matthews,amandasanders@example.net,9364370088,"['MS Office', 'C++', 'Python', 'SQL']",,['Pune'],['Web Development'],SC,False,Part-time,23
S04282,Andrew Gibson,hernandezkathryn@example.org,7739468532,"['IoT', 'Cloud Computing', 'C++', 'Communication']",B.Sc IT,,"['Cybersecurity', 'Software', 'AI/ML']",OBC,True,Internship,0
S04283,Caleb Zimmerman,youngsarah@example.net,7873340130,"['IoT', 'MS Office', 'Data Science']",B.Tech IT,['Kolkata'],['Cybersecurity'],SC,True,Remote,56
S04284,Yesenia Davis,qthomas@example.org,7404951842,"['Communication', 'AI/ML', 'Python']",,"['Jaipur', 'Delhi']","['IoT', 'Cloud Computing', 'Finance']",EWS,True,Full-time,29
S04285,Mr. John Barker,stefaniewalsh@example.com,6099669039,"['Java', 'Python']",B.Sc IT,"['Jaipur', 'Delhi']","['IoT', 'Data Science', 'Cloud Computing']",OBC,False,Full-time,18
S04286,Stephanie Graham,millerjacqueline@example.com,8426720507,"['Web Development', 'C++', 'Data Science']",MCA,"['Pune', 'Delhi']","['IoT', 'Cybersecurity', 'Software']",OBC,False,Internship,20
S04287,Dana Morgan MD,xlivingston@example.net,7770959903,"['Kubernetes', 'C++', 'Web Development', 'Communication', 'IoT']",B.Sc IT,['Jaipur'],"['Web Development', 'Cybersecurity', 'AI/ML']",OBC,False,Internship,6
S04288,Zachary Oliver,gblackburn@example.net,7963641402,"['AI/ML', 'Python', 'SQL', 'Web Development', 'C++']",B.Tech IT,"['Ahmedabad', 'Bangalore']",,General,False,Remote,2
S04289,James Reynolds,johnsonrobin@example.org,7788982451,"['Java', 'Communication', 'SQL', 'Data Science']",M.Tech CS,,"['Cybersecurity', 'Finance', 'UI/UX']",OBC,False,Remote,1
S04290,Madison King,haynesbryan@example.com,7016457630,"['Java', 'Web Development', 'Communication', 'MS Office']",B.Sc Physics,"['Bangalore', 'Ahmedabad']",,ST,False,Remote,58
S04291,Ronald Hill,blairjohn@example.com,81230120419,"['AI/ML', 'Data Science']",,"['Hyderabad', 'Jaipur']",,ST,True,Remote,2
S04292,Tony Hoover,wardjohnathan@example.com,9366286528,"['Java', 'Kubernetes', 'Communication', 'Python']",M.Tech CS,['Kolkata'],"['Cloud Computing', 'Software', 'IoT']",SC,False,Internship,4
S04293,Austin Matthews,juansmith@example.org,9534914783,"['Web Development', 'MS Office', 'Communication']",B.Tech ME,"['Delhi', 'Hyderabad']",,ST,True,Remote,50
S04294,Richard Fleming,zjames@example.com,983471936,"['Web Development', 'AI/ML', 'Python', 'MS Office']",,"['Pune', 'Ahmedabad']",['Data Science'],OBC,True,Remote,57
S04295,David Gray,linda62@example.com,6371894354,"['MS Office', 'Kubernetes', 'Robotics', 'SQL']",M.Tech CS,['Kolkata'],"['Blockchain', 'AI/ML']",OBC,False,Internship,42
S04296,Zachary Morrison,rebeccaschmidt@example.com,7746435133,"['Excel', 'C++', 'MS Office', 'Data Science']",,"['Mumbai', 'Chennai']",,General,False,Internship,52
S04297,Michael White,brownanthony@example.net,9485371806,"['Java', 'SQL', 'Data Science']",B.Sc Maths,"['Ahmedabad', 'Delhi']","['Blockchain', 'Cloud Computing', 'Software']",OBC,False,Internship,50
S04298,Jennifer Hendersno,johnfrancis@example.org,751589872,"['Excel', 'Web Development', 'Communication', 'SQL']",,,,SC,True,Internship,43
S04299,Kathryn Lopez?,larsonnicole@example.net,8135163738,"['Java', 'Web Development', 'Python', 'Communication']",,['Bangalore'],['Blockchain'],General,False,Internship,46
S04300,Edgar Kemp,aaguilar@example.org,7197837664,"['Java', 'Robotics', 'Kubernetes']",B.Tech CSE,"['Chennai', 'Delhi']",,OBC,True,Part-time,45
S04301,Linda Myers,zwilliams@example.org,9972171966,"['MS Office', 'Web Development', 'Communication', 'SQL']",B.Sc IT,['Bangalore'],,EWS,True,Internship,16
S04302,William Schroeder1,aguilarmartin@example.com,6597408237,"['Communication', 'C++']",MCA,['Ahmedabad'],"['UI/UX', 'Software', 'Data Science']",ST,False,Internship,53
S04303,Joshua Dunn,kenneth79@example.org,8289554435,"['Excel', 'Web Development', 'SQL']",,"['Pune', 'Mumbai']","['Blockchain', 'Cloud Computing']",SC,True,Part-time,56
S04304,Walter Tucker III!,dianahall@example.net,6961605602,"['Java', 'Excel', 'Data Science', 'MS Office', 'IoT']",MCA,"['Jaipur', 'Kolkata']","['Cloud Computing', 'Web Development', 'Data Science']",EWS,True,Remote,30
S04305,Jennifer Finley,diazjoel@example.net,7950000577,"['MS Office', 'Kubernetes', 'Python', 'SQL']",,"['Pune', 'Bangalore']",['Data Science'],SC,False,Internship,41
S04306,Tonya Dunn,alexandracarr@example.net,6029419340,"['Robotics', 'AI/ML', 'Data Science']",B.Sc Maths,"['Ahmedabad', 'Hyderabad']","['Cloud Computing', 'Software']",EWS,False,Part-time,34
S04307,Jillian Hubbard,nicholassuarez@example.net,9846033600,"['SQL', 'Python', 'MS Office']",,,,SC,True,Remote,16
S04308,Austin Brock,richardbruce@example.net,6965989099,"['Python', 'SQL', 'Data Science']",B.Tech ME,"['Jaipur', 'Kolkata']",,EWS,False,Internship,18
S04309,Brian Cordova,hutchinsonrichard@example.net,9219872925,"['C++', 'Python', 'Data Science']",B.Sc Physics,,['Data Science'],EWS,False,Internship,28
S04310,Yloanda Green,wwilliams@example.com,62658431689,"['AI/ML', 'Data Science', 'MS Office', 'Web Development', 'C++']",B.Sc Maths,"['Hyderabad', 'Pune']","['Blockchain', 'UI/UX']",EWS,True,Internship,36
S04311,Mallory Brown,johnny22@example.com,7560746161,"['Web Development', 'C++', 'MS Office']",,,"['Web Development', 'Cybersecurity']",ST,False,Internship,55
S04312,Lauren Leonard,hortonjustin@example.org,8140539420,"['Kubernetes', 'Cloud Computing', 'Robotics']",,['Chennai'],"['IoT', 'Cybersecurity', 'Blockchain']",General,False,Internship,37
S04313,William Warren MD,lunaphillip@example.org,9647527807,"['Excel', 'Java', 'C++', 'Python']",B.Tech ECE,['Hyderabad'],['Data Science'],General,False,Internship,5
S04314,Carol Anderson,bryan58@example.net,8500963866,"['Cloud Computing', 'Web Development', 'C++', 'Data Science']",B.Sc IT,"['Jaipur', 'Pune']","['Cybersecurity', 'Finance', 'IoT']",ST,False,Internship,49
S04315,Lori Mcintyre,jenniferwoods@example.org,8838244188,"['AI/ML', 'Communication', 'Python', 'MS Office', 'Web Development']",M.Tech CS,"['Chennai', 'Bangalore']",,ST,False,Remote,54
S04316,Scott Hayes,evanssarah@example.org,7689577156,"['Java', 'Kubernetes', 'Cloud Computing', 'Python']",B.Tech IT,"['Mumbai', 'Bangalore']","['Data Science', 'AI/ML', 'Finance']",ST,False,Remote,20
